12/17/2017,Cal St. Northridge,58,Eastern Washington,86
12/17/2017,Midway,52,Evansville,79
12/17/2017,Old Dominion,82,Fairfield,77 1
12/17/2017,Penn St.,72,George Mason,54
12/17/2017,Florida A&M,54,Georgia Tech,79
12/17/2017,Gardner Webb,80,Hampton,79
12/17/2017,Utah Valley,69,Hawaii,70
12/17/2017,Wofford,70,High Point,"57 N   Asheville, NC"
12/17/2017,Prairie View A&M,72,Houston,92
12/17/2017,Mercer,85,La Salle,95
12/17/2017,Abilene Christian,65,Lipscomb,67
12/17/2017,Saint Peter's,71,LIU Brooklyn,"56 n   Brooklyn, NY"
12/17/2017,Rio Grande,70,Miami OH,109
12/17/2017,UC Riverside,61,Montana,77
12/17/2017,Central Arkansas,94,Morehead St.,98 1
12/17/2017,Cornell IA,58,Nebraska Omaha,99
12/17/2017,Radford,62,Nevada,77
12/17/2017,Stony Brook,60,Providence,62
12/17/2017,Binghamton,51,Sacred Heart,48
12/17/2017,Maine,59,Saint Joseph's,72
12/17/2017,South Dakota,76,San Jose St.,62
12/17/2017,Lamar,61,Southern Illinois,71
12/17/2017,Iona,59,St. John's,69
12/17/2017,San Francisco,59,Stanford,71
12/17/2017,North Carolina,78,Tennessee,73
12/17/2017,Chattanooga,76,Tennessee Tech,82
12/17/2017,Northern Kentucky,75,UMBC,76
12/17/2017,Western Carolina,76,UNC Asheville,"72 n   Asheville, NC"
12/17/2017,Furman,90,UNC Wilmington,84
12/17/2017,UC Santa Barbara,87,USC,98
12/17/2017,Loyola Marymount,77,Washington,80
12/17/2017,Milligan,69,William & Mary,126
12/18/2017,Blue Mountain College,56,Alcorn St.,83
12/18/2017,Mount St. Mary's,59,American,56
12/18/2017,North Dakota St.,53,Arizona,83
12/18/2017,Wake Forest,84,Coastal Carolina,80
12/18/2017,UT Arlington,81,Creighton,90
12/18/2017,Quinnipiac,71,Drexel,72
12/18/2017,Charlotte,69,East Carolina,50
12/18/2017,Norfolk St.,66,Eastern Kentucky,83
12/18/2017,Charleston Southern,58,Florida St.,69
12/18/2017,Cal St. Monterey Bay,56,Fresno St.,93
12/18/2017,IUPUI,71,Gonzaga,101
12/18/2017,Mississippi Valley St.,38,Grand Canyon,71
12/18/2017,Rockford,64,Green Bay,108
12/18/2017,Youngstown St.,62,Idaho St.,86
12/18/2017,Fort Wayne,92,Indiana,72
12/18/2017,Howard,60,Jacksonville St.,62
12/18/2017,Nebraska Omaha,64,Kansas,109
12/18/2017,Northeastern,81,Kent St.,69
12/18/2017,Susquehanna,70,Lafayette,82
12/18/2017,Univ. of the Ozarks,49,Little Rock,94
12/18/2017,Millsaps,44,Louisiana Monroe,97
12/18/2017,Northern Illinois,70,Marquette,79
12/18/2017,Houston Baptist,62,Michigan St.,107
12/18/2017,Denver,65,Montana St.,79
12/18/2017,Oklahoma Panhandle St.,59,New Orleans,107
12/18/2017,Asbury,70,Samford,99
12/18/2017,Valparaiso,76,Santa Clara,68
12/18/2017,Boise St.,63,SMU,86
12/18/2017,Northern Arizona,56,South Florida,70
12/18/2017,Bethany  WV,77,St. Francis PA,113
12/18/2017,Texas Southern,72,TCU,91
12/18/2017,Tennessee St.,46,Texas,47
12/18/2017,Nicholls St.,69,Tulane,76
12/18/2017,Coastal Georgia,75,USC Upstate,83
12/18/2017,Idaho,82,Western Michigan,52
12/19/2017,Arlington Baptist,60,Abilene Christian,109
12/19/2017,Mercer,79,Alabama,"80 N   Huntsville, AL"
12/19/2017,Longwood,61,Arizona St.,95
12/19/2017,Oral Roberts,69,Arkansas,104
12/19/2017,Troy,73,Austin Peay,75
12/19/2017,North Florida,65,Ball St.,79
12/19/2017,Morehead St.,69,Butler,85
12/19/2017,Elon,51,Canisius,67
12/19/2017,Arkansas Pine Bluff,49,Cincinnati,77
12/19/2017,South Carolina,48,Clemson,64
12/19/2017,South Carolina St.,64,College of Charleston,80
12/19/2017,Arkansas Fort Smith,73,Colorado St.,87
12/19/2017,East Tennessee St.,81,Detroit,73
12/19/2017,Lamar,64,Duquesne,65
12/19/2017,Western Illinois,77,Eastern Illinois,78
12/19/2017,Florida Gulf Coast,88,FIU,91
12/19/2017,Georgia Tech,59,Georgia,80
12/19/2017,Iona,82,Holy Cross,68
12/19/2017,Illinois Chicago,70,Illinois St.,71
12/19/2017,Southern Utah,64,Iowa,92
12/19/2017,Georgia Southern,78,Kennesaw St.,69
12/19/2017,Southeastern Louisiana,74,Louisiana Lafayette,82
12/19/2017,Sam Houston St.,58,LSU,80
12/19/2017,Texas College,68,McNeese St.,84
12/19/2017,Texas A&M Corpus Chris,63,Mississippi,85
12/19/2017,Stephen F. Austin,81,Missouri,82
12/19/2017,Wright St.,50,Missouri St.,66
12/19/2017,UC Irvine,68,Montana,86
12/19/2017,Auburn,81,Murray St.,77
12/19/2017,UC Davis,73,Nevada,88
12/19/2017,Rice,69,New Mexico,78
12/19/2017,Cleveland St.,77,Niagara,79
12/19/2017,Robert Morris,69,North Carolina St.,81
12/19/2017,Lewis,48,Northwestern,85
12/19/2017,Dartmouth,87,Notre Dame,97
12/19/2017,The Citadel,65,Ohio St.,94
12/19/2017,Northwestern St.,68,Oklahoma,105
12/19/2017,Tulsa,59,Oklahoma St.,71
12/19/2017,Binghamton,65,Penn St.,80
12/19/2017,Delaware St.,68,Pittsburgh,74
12/19/2017,Hartford,67,Portland,78
12/19/2017,Bucknell,86,Richmond,78
12/19/2017,Cal St. Northridge,61,Sacramento St.,66
12/19/2017,Campbell,66,Saint Louis,74
12/19/2017,Dayton,54,Saint Mary's,69
12/19/2017,Radford,41,San Francisco,52
12/19/2017,California,81,Seattle,59
12/19/2017,Chicago St.,76,SIU Edwardsville,88
12/19/2017,Cal Poly,64,SMU,84
12/19/2017,Drake,74,South Dakota St.,87
12/19/2017,North Carolina A&T,64,Southern Illinois,102
12/19/2017,UCF,74,Stetson,55
12/19/2017,Buffalo,74,Syracuse,81
12/19/2017,Northern Kentucky,58,Texas A&M,64
12/19/2017,Ecclesia,43,Texas St.,85
12/19/2017,Florida Atlantic,54,Texas Tech,90
12/19/2017,San Diego Christian,69,UC Santa Barbara,87
12/19/2017,South Dakota,82,UCLA,85
12/19/2017,Central Michigan,92,UMKC,86 1
12/19/2017,UNC Asheville,67,UNC Greensboro,60
12/19/2017,Princeton,103,USC,93 1
12/19/2017,Incarnate Word,66,UTEP,72
12/19/2017,Winthrop,55,VCU,69
12/19/2017,Savannah St.,47,Virginia,78
12/19/2017,Presbyterian,55,Virginia Tech,63
12/19/2017,Bethune Cookman,55,Washington,106
12/19/2017,Pepperdine,67,Weber St.,72
12/19/2017,High Point,72,Western Carolina,61
12/19/2017,Belmont,75,Western Kentucky,72
12/19/2017,Arkansas St.,80,Wichita St.,89
12/19/2017,Northern Colorado,91,Wyoming,84
12/19/2017,Marshall,77,Xavier,81
12/20/2017,Southern,60,Baylor,80
12/20/2017,Maine,57,Central Connecticut,84
12/20/2017,Lafayette,71,Cornell,80
12/20/2017,USC Upstate,62,Creighton,116
12/20/2017,Cal St. Bakersfield,62,Delaware,76
12/20/2017,Evansville,40,Duke,104
12/20/2017,Univ. of Providence,66,Eastern Washington,94
12/20/2017,James Madison,63,Florida,72
12/20/2017,Toccoa Falls,41,Gardner Webb,102
12/20/2017,New Hampshire,64,George Washington,68
12/20/2017,North Texas,63,Georgetown,75
12/20/2017,Appalachian St.,53,Hampton,86
12/20/2017,Manhattan,63,Hofstra,"61 n   Garden City, NY"
12/20/2017,Maryland Eastern Shore,49,Iowa St.,55
12/20/2017,Northern Arizona,83,Jacksonville,72
12/20/2017,Centenary,51,Louisiana Monroe,74
12/20/2017,Albany,68,Louisville,70
12/20/2017,Georgia St.,71,Massachusetts,63
12/20/2017,Siena,66,Memphis,70
12/20/2017,Little Rock,48,Mississippi St.,64
12/20/2017,UTSA,94,Nebraska,104
12/20/2017,Mobile,52,Nicholls St.,96
12/20/2017,Wofford,79,North Carolina,75
12/20/2017,Towson,86,Oakland,97
12/20/2017,Prairie View A&M,65,Ohio,84
12/20/2017,Central Arkansas,82,Oregon,96
12/20/2017,Houston,70,Providence,"59 N   Uncasville, CT"
12/20/2017,Wagner,68,Seton Hall,89
12/20/2017,Bradley,75,Southeast Missouri St.,67
12/20/2017,Northeastern,65,St. Bonaventure,84
12/20/2017,Saint Joseph's,73,St. John's,"77 N   Uncasville, CT"
12/20/2017,Furman,61,Tennessee,66
12/20/2017,Blue Mountain,76,Tennessee Martin,84
12/20/2017,Jackson St.,57,Toledo,83
12/20/2017,New Orleans,67,UAB,74
12/20/2017,Valparaiso,60,UC Riverside,73
12/20/2017,Mississippi Valley St.,63,UNLV,95
12/20/2017,Northwestern St.,62,Utah,84
12/20/2017,Youngstown St.,74,Utah St.,91
12/20/2017,Montana Tech,56,Utah Valley,84
12/20/2017,Houston Baptist,48,Vanderbilt,81
12/20/2017,Kansas St.,68,Washington St.,"65 n   Spokane, WA"
12/20/2017,Coppin St.,38,West Virginia,77
12/21/2017,Connecticut,58,Arizona,73
12/21/2017,Western Illinois,46,Butler,107
12/21/2017,Idaho St.,71,BYU,85
12/21/2017,Portland St.,106,California,81
12/21/2017,Johnson & Wales NC,58,Charleston Southern,102
12/21/2017,Cleveland St.,62,Cincinnati,81
12/21/2017,Miami OH,66,DePaul,83
12/21/2017,Grambling St.,68,East Carolina,76
12/21/2017,St. Francis IL,38,Eastern Illinois,74
12/21/2017,Southern Miss,45,Florida St.,98
12/21/2017,Florida A&M,69,Fordham,79
12/21/2017,Liberty,64,Fort Wayne,"75 N   New Orleans, LA"
12/21/2017,Longwood,56,Grand Canyon,86
12/21/2017,Bowling Green,81,Green Bay,78 1
12/21/2017,Boston University,63,Harvard,74
12/21/2017,UC Irvine,67,Idaho,"59 n   Boise, ID"
12/21/2017,Tennessee Tech,59,Indiana,87
12/21/2017,Chattanooga,70,Jacksonville St.,67
12/21/2017,Samford,66,Kennesaw St.,71
12/21/2017,Oregon St.,78,Kent St.,79
12/21/2017,Alabama St.,62,Louisiana Tech,"74 N   New Orleans, LA"
12/21/2017,Drexel,62,Loyola MD,66
12/21/2017,American,51,Marquette,92
12/21/2017,Fairleigh Dickinson,50,Maryland,75
12/21/2017,Alabama A&M,47,Michigan,97
12/21/2017,Long Beach St.,60,Michigan St.,102
12/21/2017,Oral Roberts,63,Minnesota,77
12/21/2017,Lipscomb,73,Navy,64
12/21/2017,Montana St.,71,Nebraska Omaha,84
12/21/2017,UNC Wilmington,63,North Dakota St.,"100 N   El Paso, TX"
12/21/2017,Illinois Chicago,63,Northern Illinois,69
12/21/2017,Southeastern Louisiana,50,Notre Dame,86
12/21/2017,Piedmont,60,Presbyterian,77
12/21/2017,Tennessee St.,48,Purdue,97
12/21/2017,Iona,74,Rhode Island,80
12/21/2017,Portland,80,Sacramento St.,"75 n   Sacramento, CA"
12/21/2017,Gonzaga,70,San Diego St.,72
12/21/2017,San Jose St.,75,Santa Clara,63
12/21/2017,Northland,42,South Dakota,88
12/21/2017,Charlotte,76,South Florida,78
12/21/2017,Lehigh,70,St. Francis PA,84
12/21/2017,Kansas,75,Stanford,"54 N   Sacramento, CA"
12/21/2017,Arlington Baptist,66,Stephen F. Austin,116
12/21/2017,Buffalo,73,Texas A&M,89
12/21/2017,Milligan,67,Troy,80
12/21/2017,South Alabama,73,Tulane,77
12/21/2017,South Carolina St.,64,UCF,89
12/21/2017,Southeastern,67,UNC Greensboro,85
12/21/2017,Cal Poly,56,UT Arlington,77
12/21/2017,Howard,56,UTEP,69
12/21/2017,Quinnipiac,73,Vermont,80
12/22/2017,Johnson & Wales CO,68,Air Force,111
12/22/2017,Texas,66,Alabama,"50 n   Birmingham, AL"
12/22/2017,Liberty,87,Alabama St.,"70 N   New Orleans, LA"
12/22/2017,Pacific,65,Arizona St.,104
12/22/2017,Culver Stockton,68,Arkansas St.,99
12/22/2017,Western Kentucky,72,Austin Peay,55
12/22/2017,Jackson St.,54,Ball St.,70
12/22/2017,LIU Brooklyn,74,Binghamton,66
12/22/2017,Marist,69,Brown,90
12/22/2017,La Salle,81,Bucknell,88
12/22/2017,Allen,62,Campbell,91
12/22/2017,SIU Edwardsville,52,Central Michigan,70
12/22/2017,Louisiana Lafayette,60,Clemson,89
12/22/2017,College of Charleston,67,Coastal Carolina,65
12/22/2017,Pittsburgh Bradford,52,Colgate,103
12/22/2017,Mount St. Mary's,66,Coppin St.,53
12/22/2017,Bryant,58,Dartmouth,75
12/22/2017,Murray St.,81,Detroit,72
12/22/2017,Maryland Eastern Shore,57,Drake,81
12/22/2017,San Francisco,65,Duquesne,"67 N   Las Vegas, NV"
12/22/2017,Georgia Southern,59,East Tennessee St.,79
12/22/2017,New Hampshire,68,Fairfield,78
12/22/2017,Hartford,79,FIU,72
12/22/2017,Incarnate Word,60,Florida,75
12/22/2017,Morgan St.,79,George Mason,86
12/22/2017,Temple,66,Georgia,84
12/22/2017,Wright St.,85,Georgia Tech,81
12/22/2017,Miami FL,75,Hawaii,57
12/22/2017,Villanova,95,Hofstra,"71 n   Uniondale, NY"
12/22/2017,UNC Wilmington,75,Howard,"80 N   El Paso, TX"
12/22/2017,Elon,73,Indiana St.,68
12/22/2017,Colorado,73,Iowa,"80 N   Sioux Falls, SD"
12/22/2017,Indiana Kokomo,76,IUPUI,87
12/22/2017,Fort Wayne,76,Louisiana Tech,"85 N   New Orleans, LA"
12/22/2017,Cal St. Fullerton,88,Loyola Marymount,80
12/22/2017,North Florida,52,LSU,104
12/22/2017,Eastern Kentucky,71,Marshall,91
12/22/2017,Maine,63,Massachusetts,74
12/22/2017,Western Michigan,66,Milwaukee,63
12/22/2017,Bradley,59,Mississippi,82
12/22/2017,Loyola Chicago,59,Missouri St.,64
12/22/2017,Delaware St.,68,Nebraska,85
12/22/2017,Southern Illinois,64,Nevada,"86 N   Las Vegas, NV"
12/22/2017,Prairie View A&M,78,New Mexico,87
12/22/2017,Davidson,68,New Mexico St.,"69 N   Honolulu, HI"
12/22/2017,Bryn Athyn,53,NJIT,99
12/22/2017,Jacksonville,64,North Carolina St.,116
12/22/2017,Xavier,77,Northern Iowa,67
12/22/2017,Eastern Michigan,81,Oakland,86
12/22/2017,Northwestern,78,Oklahoma,104
12/22/2017,UT Rio Grande Valley,83,Oklahoma St.,102
12/22/2017,Norfolk St.,50,Old Dominion,"61 N   Norfolk, VA"
12/22/2017,Rider,71,Penn St.,70
12/22/2017,Towson,59,Pittsburgh,63
12/22/2017,Middle Tennessee,69,Princeton,"67 N   Honolulu, HI"
12/22/2017,Sacred Heart,75,Providence,89
12/22/2017,North Carolina A&T,60,Radford,"66 N   Las Vegas, NV"
12/22/2017,Texas St.,74,Rice,66
12/22/2017,Canisius,76,Robert Morris,62
12/22/2017,Stony Brook,75,Rutgers,73 1
12/22/2017,Southeast Missouri St.,48,Saint Louis,78
12/22/2017,UNC Asheville,69,Saint Mary's,95
12/22/2017,Utah Valley,75,Sam Houston St.,64
12/22/2017,Life Pacific,51,San Diego,94
12/22/2017,Holy Cross,65,Siena,71
12/22/2017,St. Bonaventure,60,Syracuse,57 1
12/22/2017,William & Mary,75,TCU,86
12/22/2017,Arkansas Pine Bluff,68,Tennessee Martin,74
12/22/2017,Abilene Christian,47,Texas Tech,74
12/22/2017,Lamar,68,UC Davis,"77 N   Las Vegas, NV"
12/22/2017,California Merced,46,UC Riverside,91
12/22/2017,South Dakota St.,85,UMKC,60
12/22/2017,Northern Colorado,91,UNLV,94
12/22/2017,Akron,53,USC,"84 N   Honolulu, HI"
12/22/2017,North Dakota St.,63,UTEP,51
12/22/2017,Alcorn St.,51,Vanderbilt,92
12/22/2017,VMI,65,VCU,75
12/22/2017,Hampton,48,Virginia,82
12/22/2017,Montana,63,Washington,66
12/22/2017,Bethune Cookman,58,Washington St.,86
12/22/2017,Presentation,48,Weber St.,88
12/22/2017,Florida Gulf Coast,65,Wichita St.,75
12/22/2017,Monmouth,85,Yale,64
12/23/2017,Princeton,64,Akron,"62 N   Honolulu, HI"
12/23/2017,Connecticut,64,Auburn,89
12/23/2017,Richmond,73,Boston College,78 1
12/23/2017,Texas Southern,52,BYU,73
12/23/2017,Idaho St.,67,Cal St. Northridge,55
12/23/2017,Georgia St.,71,Chattanooga,48
12/23/2017,Toledo,77,Cleveland St.,62
12/23/2017,Long Beach St.,66,Colorado St.,68
12/23/2017,Niagara,89,Cornell,86
12/23/2017,Wagner,67,Dayton,79
12/23/2017,Southern Illinois,74,Duquesne,"64 N   Las Vegas, NV"
12/23/2017,Illinois St.,72,Evansville,66
12/23/2017,Harvard,48,George Washington,58
12/23/2017,Alabama A&M,49,Georgetown,89
12/23/2017,Davidson,71,Hawaii,79
12/23/2017,Trinity Christian,45,Illinois Chicago,84
12/23/2017,UCLA,83,Kentucky,"75 N   New Orleans, LA"
12/23/2017,North Carolina A&T,74,Lamar,"70 N   Las Vegas, NV"
12/23/2017,Grand Canyon,56,Louisville,74
12/23/2017,Loyola MD,71,Memphis,83
12/23/2017,New Mexico St.,63,Miami FL,"54 N   Honolulu, HI"
12/23/2017,Florida Atlantic,60,Minnesota,95
12/23/2017,Illinois,70,Missouri,"64 N   St. Louis, MO"
12/23/2017,San Francisco,66,Nevada,"64 N   Las Vegas, NV"
12/23/2017,Ohio St.,72,North Carolina,"86 N   New Orleans, LA"
12/23/2017,UC Santa Barbara,82,Sacramento St.,72
12/23/2017,St. Francis NY,68,Saint Peter's,71 1
12/23/2017,Nicholls St.,89,Seattle,95
12/23/2017,Manhattan,62,Seton Hall,74
12/23/2017,Mississippi St.,70,Southern Miss,"64 N   Jackson, MS"
12/23/2017,Mississippi Valley St.,57,UAB,74
12/23/2017,Radford,72,UC Davis,"62 N1  Las Vegas, NV"
12/23/2017,Central Connecticut,76,UMass Lowell,73
12/23/2017,Middle Tennessee,84,USC,"89 N   Honolulu, HI"
12/23/2017,Tennessee,79,Wake Forest,60
12/23/2017,Fordham,69,West Virginia,86
12/23/2017,Green Bay,60,Wisconsin,81
12/25/2017,Akron,78,Davidson,"91 N   Honolulu, HI"
12/25/2017,Princeton,77,Hawaii,63
12/25/2017,Middle Tennessee,81,Miami FL,"84 N   Honolulu, HI"
12/25/2017,USC,77,New Mexico St.,"72 N   Honolulu, HI"
12/27/2017,Cal St. Bakersfield,68,Arkansas,95
12/27/2017,Colorado St.,71,Boise St.,93
12/27/2017,San Diego Christian,63,Cal St. Northridge,93
12/27/2017,Villanova,103,DePaul,85
12/27/2017,Nevada,80,Fresno St.,65
12/27/2017,Butler,91,Georgetown,89 2
12/27/2017,Coppin St.,62,Georgia Tech,76
12/27/2017,Morgan St.,74,Grand Canyon,"100 N   Las Vegas, NV"
12/27/2017,Xavier,91,Marquette,87
12/27/2017,Air Force,58,New Mexico,87
12/27/2017,Delaware St.,52,Penn,105
12/27/2017,Florida Gulf Coast,60,Rhode Island,80
12/27/2017,UCF,51,SMU,56
12/27/2017,Limestone,45,South Carolina,74
12/27/2017,Eastern Michigan,47,Syracuse,62
12/27/2017,San Jose St.,72,Utah St.,86
12/27/2017,Chicago St.,70,Wisconsin,82
12/27/2017,San Diego St.,69,Wyoming,82
12/28/2017,Kent St.,68,Albany,78
12/28/2017,SIU Edwardsville,58,Austin Peay,78
12/28/2017,Lourdes,56,Bowling Green,97
12/28/2017,NJIT,81,Buffalo,86 1
12/28/2017,Portland,45,BYU,69
12/28/2017,Texas A&M Corpus Chris,69,Central Arkansas,81
12/28/2017,Cornell,96,Delaware,97 1
12/28/2017,Colorado Mesa,60,Denver,106
12/28/2017,Bradley,64,Drake,66
12/28/2017,Tusculum,65,East Tennessee St.,84
12/28/2017,Saint Peter's,61,Fairfield,70
12/28/2017,Olivet,93,Fort Wayne,99
12/28/2017,Pacific,48,Gonzaga,81
12/28/2017,Detroit,83,Green Bay,95
12/28/2017,Valparaiso,64,Indiana St.,73
12/28/2017,Middle Georgia St.,60,Jacksonville,81
12/28/2017,Eastern Kentucky,58,Jacksonville St.,76
12/28/2017,Houston Baptist,68,Lamar,86
12/28/2017,Southern Miss,66,Marshall,85
12/28/2017,Incarnate Word,62,McNeese St.,85
12/28/2017,LSU,71,Memphis,61
12/28/2017,Kennesaw St.,56,Mercer,89
12/28/2017,Oakland,76,Milwaukee,68
12/28/2017,Eastern Illinois,52,Murray St.,80
12/28/2017,Abilene Christian,74,New Orleans,77
12/28/2017,Northwestern St.,46,Nicholls St.,87
12/28/2017,Montana,87,Northern Arizona,69
12/28/2017,Southern Illinois,56,Northern Iowa,53
12/28/2017,IUPUI,59,Northern Kentucky,77
12/28/2017,Monmouth,76,Quinnipiac,78
12/28/2017,Hartford,60,Rutgers,58
12/28/2017,Loyola Marymount,59,Saint Mary's,87
12/28/2017,San Francisco,63,San Diego,73
12/28/2017,Pepperdine,65,Santa Clara,72
12/28/2017,Grambling St.,63,Seattle,93
12/28/2017,Creighton,84,Seton Hall,90
12/28/2017,Houston,79,South Florida,60
12/28/2017,Belmont,94,Southeast Missouri St.,72
12/28/2017,Stephen F. Austin,62,Southeastern Louisiana,73
12/28/2017,Montana St.,104,Southern Utah,99
12/28/2017,Providence,94,St. John's,72
12/28/2017,Tulane,85,Temple,75
12/28/2017,Tennessee St.,60,Tennessee Martin,63 1
12/28/2017,Morehead St.,67,Tennessee Tech,69
12/28/2017,East Carolina,53,Tulsa,79
12/28/2017,New Mexico St.,65,UC Irvine,60
12/28/2017,Avila,58,UMKC,89
12/28/2017,Greensboro,60,UNC Wilmington,101
12/28/2017,UC Riverside,82,Utah Valley,90
12/28/2017,North Texas,63,UTEP,62
12/28/2017,Rice,66,UTSA,79
12/28/2017,North Carolina A&T,59,Virginia Tech,76
12/28/2017,Louisiana Tech,68,Western Kentucky,69
12/28/2017,Illinois Chicago,61,Wright St.,65
12/29/2017,Concord,49,Akron,86
12/29/2017,Texas St.,62,Appalachian St.,66
12/29/2017,Louisiana Monroe,64,Arkansas St.,75
12/29/2017,Florida A&M,54,Ball St.,75
12/29/2017,Army,82,Boston University,90
12/29/2017,Robert Morris,68,Bryant,54
12/29/2017,American,55,Bucknell,84
12/29/2017,Rider,76,Canisius,77
12/29/2017,St. Francis PA,68,Central Connecticut,72
12/29/2017,Lawrence Tech,73,Central Michigan,91
12/29/2017,UT Arlington,65,Coastal Carolina,90
12/29/2017,Rochester MI,48,Eastern Michigan,67
12/29/2017,Florida Memorial,42,Florida Gulf Coast,76
12/29/2017,Howard,59,Hawaii,84
12/29/2017,Colgate,79,Holy Cross,74
12/29/2017,Youngstown St.,51,Indiana,79
12/29/2017,Northern Illinois,75,Iowa,98
12/29/2017,Kansas St.,91,Iowa St.,75
12/29/2017,Louisville,61,Kentucky,90
12/29/2017,Lehigh,79,Lafayette,74
12/29/2017,Louisiana Lafayette,77,Little Rock,63
12/29/2017,Fairleigh Dickinson,82,LIU Brooklyn,71
12/29/2017,Navy,63,Loyola MD,72
12/29/2017,Siena,58,Marist,63
12/29/2017,UMBC,45,Maryland,66
12/29/2017,Cleveland St.,61,Michigan St.,111
12/29/2017,Stetson,62,Nebraska,71
12/29/2017,Iona,98,Niagara,93 1
12/29/2017,Idaho,74,North Dakota,57
12/29/2017,Eastern Washington,75,Northern Colorado,88
12/29/2017,Northwestern Ohio,58,Ohio,65
12/29/2017,West Virginia,85,Oklahoma St.,79
12/29/2017,Utah,66,Oregon,56
12/29/2017,Colorado,57,Oregon St.,76
12/29/2017,Toledo,85,Penn,72
12/29/2017,Jarvis Christian,80,Prairie View A&M,110
12/29/2017,St. Francis NY,73,Sacred Heart,68
12/29/2017,Georgia St.,64,South Alabama,86
12/29/2017,Ecclesia,57,Southern,98
12/29/2017,Kansas,92,Texas,86
12/29/2017,Baylor,53,Texas Tech,77
12/29/2017,Georgia Southern,86,Troy,80
12/29/2017,Washington St.,82,UCLA,96
12/29/2017,Washington,88,USC,81
12/29/2017,Mount St. Mary's,57,Wagner,76
12/30/2017,Sam Houston St.,72,Abilene Christian,75
12/30/2017,Texas A&M,57,Alabama,79
12/30/2017,Arizona St.,78,Arizona,84
12/30/2017,Tennessee,93,Arkansas,95 1
12/30/2017,Cornell,77,Auburn,98
12/30/2017,Eastern Illinois,54,Austin Peay,70
12/30/2017,Elmira,65,Binghamton,113
12/30/2017,Villanova,93,Butler,101
12/30/2017,Saint Mary's,74,BYU,64 1
12/30/2017,Notre Dame de Namur,40,Cal Poly,73
12/30/2017,Morgan St.,69,Cal St. Northridge,79
12/30/2017,Longwood,43,Charleston Southern,84
12/30/2017,North Carolina St.,62,Clemson,78
12/30/2017,Towson,62,College of Charleston,73
12/30/2017,Maine,71,Columbia,83
12/30/2017,Wichita St.,72,Connecticut,62
12/30/2017,Florida St.,93,Duke,100
12/30/2017,Dayton,62,Duquesne,70
12/30/2017,Drexel,75,Elon,90
12/30/2017,Florida Atlantic,57,FIU,58
12/30/2017,Vanderbilt,74,Florida,81
12/30/2017,Concordia MI,59,Fort Wayne,92
12/30/2017,Air Force,59,Fresno St.,71
12/30/2017,Liberty,55,Gardner Webb,58
12/30/2017,Saint Joseph's,64,George Washington,70
12/30/2017,Santa Clara,52,Gonzaga,101
12/30/2017,Oakland,79,Green Bay,80
12/30/2017,Temple,73,Houston,76
12/30/2017,New Orleans,64,Houston Baptist,57
12/30/2017,Grand Canyon,58,Illinois,62
12/30/2017,Morehead St.,69,Jacksonville St.,76
12/30/2017,Northeastern,81,James Madison,70
12/30/2017,Yale,89,Kennesaw St.,74
12/30/2017,Saint Louis,60,La Salle,83
12/30/2017,Texas A&M Int'l,59,Long Beach St.,77
12/30/2017,Evansville,59,Loyola Chicago,66
12/30/2017,Fairfield,58,Manhattan,61
12/30/2017,Georgetown,65,Marquette,74
12/30/2017,Louisiana Tech,65,Marshall,78
12/30/2017,Northwestern St.,63,McNeese St.,72
12/30/2017,Jacksonville,51,Michigan,76
12/30/2017,Detroit,79,Milwaukee,87
12/30/2017,Harvard,55,Minnesota,65
12/30/2017,North Florida,81,Mississippi St.,109
12/30/2017,SIU Edwardsville,63,Murray St.,87
12/30/2017,New Mexico,74,Nevada,77
12/30/2017,Dartmouth,66,New Hampshire,83
12/30/2017,Incarnate Word,60,Nicholls St.,77
12/30/2017,Wake Forest,69,North Carolina,73
12/30/2017,St. Andrews Presbyteri,55,North Carolina Central,75
12/30/2017,Jamestown,50,North Dakota St.,99
